SAEMP25N Total full-time and part-time employment by NAICS industry 1/,,,,
SAEMP25N Total full-time and part-time employment by NAICS industry 1/,,,,
State or DC,,,,
GeoFips,GeoName,LineCode,Description,2020
5000,Arkansas,906,"        Data processing, hosting, and related services",3871
5000,Arkansas,907,Other information services 3/,430
5000,Arkansas,1000,      Finance and insurance,67852
5000,Arkansas,1001,        Monetary Authorities-central bank,
5000,Arkansas,1002,        Credit intermediation and related activities,20893
5000,Arkansas,1003,"        Securities, commodity contracts, and other financial investments and related activities",18658
5000,Arkansas,1004,        Insurance carriers and related activities,24939
5000,Arkansas,1005,"        Funds, trusts, and other financial vehicles",
5000,Arkansas,1100,      Real estate and rental and leasing,66121
5000,Arkansas,1101,        Real estate,60126
5000,Arkansas,1102,        Rental and leasing services,5913
5000,Arkansas,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),82
5000,Arkansas,1200,"      Professional, scientific, and technical services",68790
5000,Arkansas,1300,      Management of companies and enterprises,35840
5000,Arkansas,1400,      Administrative and support and waste management and remediation services,91367
5000,Arkansas,1401,        Administrative and support services,87360
5000,Arkansas,1402,        Waste management and remediation services,4007
5000,Arkansas,1500,      Educational services,21805
5000,Arkansas,1600,      Health care and social assistance,192866
5000,Arkansas,1601,        Ambulatory health care services,73271
5000,Arkansas,1602,        Hospitals,43608
5000,Arkansas,1603,        Nursing and residential care facilities,32300
5000,Arkansas,1604,        Social assistance,43687
5000,Arkansas,1700,"      Arts, entertainment, and recreation",21004
5000,Arkansas,1701,"        Performing arts, spectator sports, and related industries",10628
5000,Arkansas,1702,"        Museums, historical sites, and similar institutions",760
5000,Arkansas,1703,"        Amusement, gambling, and recreation industries",9616
5000,Arkansas,1800,      Accommodation and food services,106983
5000,Arkansas,1801,        Accommodation,12258
5000,Arkansas,1802,        Food services and drinking places,94725
5000,Arkansas,1900,      Other services (except government and government enterprises),90656
5000,Arkansas,1901,        Repair and maintenance,21215
5000,Arkansas,1902,        Personal and laundry services,32423
5000,Arkansas,1903,"        Religious, grantmaking, civic, professional, and similar organizations",30085
5000,Arkansas,1904,        Private households,6933
5000,Arkansas,2000,    Government and government enterprises,222087
5000,Arkansas,2001,      Federal civilian,21272
5000,Arkansas,2002,      Military,14965
5000,Arkansas,2010,      State and local,185850
5000,Arkansas,2011,        State government,78668
5000,Arkansas,2012,        Local government,107182
6000,California,,Employment by place of work,
6000,California,10,Total employment (number of jobs),23155486
6000,California,,By type,
6000,California,20,  Wage and salary employment,17296866
6000,California,40,  Proprietors employment,5858620
6000,California,50,    Farm proprietors employment,57337
6000,California,60,Nonfarm proprietors employment 2/,5801283
6000,California,,By industry,
6000,California,70,  Farm employment,231488
6000,California,80,  Nonfarm employment,22923998
6000,California,90,    Private nonfarm employment,20189055
6000,California,100,"      Forestry, fishing, and related activities",245782
6000,California,101,        Forestry and logging,4581
6000,California,102,"        Fishing, hunting and trapping",4738
6000,California,103,        Support activities for agriculture and forestry,236463
6000,California,200,"      Mining, quarrying, and oil and gas extraction",35524
6000,California,201,        Oil and gas extraction,17457
6000,California,202,        Mining (except oil and gas),9190
6000,California,203,        Support activities for mining,8877
6000,California,300,      Utilities,63653
6000,California,400,      Construction,1210640
6000,California,401,        Construction of buildings,298476
6000,California,402,        Heavy and civil engineering construction,104214
6000,California,403,        Specialty trade contractors,807950
6000,California,500,      Manufacturing,1361111
6000,California,510,        Durable goods manufacturing,869458
6000,California,511,          Wood product manufacturing,29072
6000,California,512,          Nonmetallic mineral product manufacturing,34095
6000,California,513,          Primary metal manufacturing,17008
6000,California,514,          Fabricated metal product manufacturing,131488
6000,California,515,          Machinery manufacturing,79821
6000,California,516,          Computer and electronic product manufacturing,286661
6000,California,517,"          Electrical equipment, appliance, and component manufacturing",31239
6000,California,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",36263
6000,California,519,          Other transportation equipment manufacturing,91655
6000,California,521,          Furniture and related product manufacturing,34607
6000,California,522,          Miscellaneous manufacturing,97549
6000,California,530,        Nondurable goods manufacturing,491653
6000,California,531,          Food manufacturing,166514
6000,California,532,          Beverage and tobacco product manufacturing,64498
6000,California,533,          Textile mills,5932
6000,California,534,          Textile product mills,9267
6000,California,535,          Apparel manufacturing,35767
6000,California,536,          Leather and allied product manufacturing,4066
6000,California,537,          Paper manufacturing,20341
6000,California,538,          Printing and related support activities,41224
6000,California,539,          Petroleum and coal products manufacturing,12774
6000,California,541,          Chemical manufacturing,87083
6000,California,542,          Plastics and rubber products manufacturing,44187
6000,California,600,      Wholesale trade,728692
6000,California,700,      Retail trade,1942803
6000,California,701,        Motor vehicle and parts dealers,198792
6000,California,702,        Furniture and home furnishings stores,51290
6000,California,703,        Electronics and appliance stores,58051
6000,California,704,        Building material and garden equipment and supplies dealers,134025
6000,California,705,        Food and beverage stores,389051
6000,California,706,        Health and personal care stores,132958
6000,California,707,        Gasoline stations,64981
6000,California,708,        Clothing and clothing accessories stores,174481
6000,California,709,"        Sporting goods, hobby, musical instrument, and book stores",68104
6000,California,711,        General merchandise stores,276165
6000,California,712,        Miscellaneous store retailers,169627
6000,California,713,        Nonstore retailers,225278
6000,California,800,      Transportation and warehousing,1270086
6000,California,801,        Air transportation,56108
6000,California,802,        Rail transportation,9042
6000,California,803,        Water transportation,5790
6000,California,804,        Truck transportation,247942
6000,California,805,        Transit and ground passenger transportation,294399
6000,California,806,        Pipeline transportation,1489
6000,California,807,        Scenic and sightseeing transportation,4725
6000,California,808,        Support activities for transportation,112969
6000,California,809,        Couriers and messengers,333593
6000,California,811,        Warehousing and storage,204029
6000,California,900,      Information,612122
6000,California,901,        Publishing industries (except Internet),147958
6000,California,902,        Motion picture and sound recording industries,140447
6000,California,903,        Broadcasting (except Internet),46702
6000,California,904,Internet publishing and broadcasting 3/,
6000,California,905,        Telecommunications,80228
6000,California,906,"        Data processing, hosting, and related services",64168
6000,California,907,Other information services 3/,132619
6000,California,1000,      Finance and insurance,1158026
6000,California,1001,        Monetary Authorities-central bank,1954
6000,California,1002,        Credit intermediation and related activities,274013
6000,California,1003,"        Securities, commodity contracts, and other financial investments and related activities",478208
6000,California,1004,        Insurance carriers and related activities,330860
6000,California,1005,"        Funds, trusts, and other financial vehicles",72991
6000,California,1100,      Real estate and rental and leasing,1217024
6000,California,1101,        Real estate,1129128
6000,California,1102,        Rental and leasing services,85021
6000,California,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),2875
